,,,,FileName,Treatment,SampleName
cholestatic,FGS_01_410978_1_1,,,US10063773_254606410403_S01_miRNA_107_Sep09_1_1 - 2,cholestatic,FGS_01
cholestatic,FGS_04_410978_1_4,,,US10063773_254606410403_S01_miRNA_107_Sep09_1_2 - 2,drained,FGS_02
cholestatic,FGS_10_422569_2_3_H,,,US10063773_254606410403_S01_miRNA_107_Sep09_1_3 - 2,drained,FGS_03
cholestatic,FGS_13_410979_1_3,,,US10063773_254606410403_S01_miRNA_107_Sep09_1_4 - 2,cholestatic,FGS_04
cholestatic,FGS_16_410979_2_2,,,US10063773_254606410403_S01_miRNA_107_Sep09_2_1 - 1,control,FGS_06
cholestatic,FGS_19_410979_2_4,,,US10063773_254606410403_S01_miRNA_107_Sep09_2_2 - 2,drained,FGS_08
cholestatic,FGS_22_410980_1_3,,,US10063773_254606410403_S01_miRNA_107_Sep09_2_3 - 1,control,FGS_09
cholestatic,FGS_25_410980_2_2,,,US10063773_254606410403_S01_miRNA_107_Sep09_2_4 - 2,cholestatic,FGS_10
cholestatic,FGS_28_412287_1_1,,,US10063773_254606410404_S01_miRNA_107_Sep09_1_1 - 2,drained,FGS_11
drained,FGS_02_410978_1_2,,,US10063773_254606410404_S01_miRNA_107_Sep09_1_2 - 1,control,FGS_12
drained,FGS_03_410978_1_3,,,US10063773_254606410404_S01_miRNA_107_Sep09_1_3 - 2,cholestatic,FGS_13
drained,FGS_08_410978_2_2,,,US10063773_254606410404_S01_miRNA_107_Sep09_1_4 - 2,drained,FGS_14
drained,FGS_11_410979_1_1,,,US10063773_254606410404_S01_miRNA_107_Sep09_2_1 - 1,control,FGS_15
drained,FGS_14_410979_1_4,,,US10063773_254606410404_S01_miRNA_107_Sep09_2_2 - 2,cholestatic,FGS_16
drained,FGS_17_410979_2_3,,,US10063773_254606410404_S01_miRNA_107_Sep09_2_3 - 2,drained,FGS_17
drained,FGS_20_410980_1_1,,,US10063773_254606411109_S01_miRNA_107_Sep09_2_4 - 2,cholestatic,FGS_19
drained,FGS_23_410980_1_4,,,US10063773_254606410405_S01_miRNA_107_Sep09_1_1 - 2,drained,FGS_20
drained,FGS_26_410980_2_3,,,US10063773_254606410405_S01_miRNA_107_Sep09_1_2 - 1,control,FGS_21
drained,FGS_30_412287_1_3,,,US10063773_254606410405_S01_miRNA_107_Sep09_1_3 - 2,cholestatic,FGS_22
control,FGS_06_410978_2_1,,,US10063773_254606410405_S01_miRNA_107_Sep09_1_4 - 2,drained,FGS_23
control,FGS_09_410978_2_3,,,US10063773_254606410405_S01_miRNA_107_Sep09_2_1 - 1,control,FGS_24
control,FGS_12_410979_1_2,,,US10063773_254606410405_S01_miRNA_107_Sep09_2_2 - 2,cholestatic,FGS_25
control,FGS_15_410979_2_1,,,US10063773_254606410405_S01_miRNA_107_Sep09_2_3 - 2,drained,FGS_26
control,FGS_21_410980_1_2,,,US10063773_254606410405_S01_miRNA_107_Sep09_2_4 - 1,control,FGS_27
control,FGS_24_410980_2_1,,,US10063773_254606410413_S01_miRNA_107_Sep09_1_1 - 2,cholestatic,FGS_28
control,FGS_27_410980_2_4,,,US10063773_254606410413_S01_miRNA_107_Sep09_1_2 - 1,control,FGS_29
control,FGS_29_412287_1_2,,,US10063773_254606410413_S01_miRNA_107_Sep09_1_3 - 2,drained,FGS_30
control,FGS_32_412287_1_4,,,US10063773_254606410413_S01_miRNA_107_Sep09_1_4 - 1,control,FGS_32
